id,province_id,city_id,province_name,city_name,type,subdistrict_name
5638,11,409,Jawa Timur,Sidoarjo,Kabupaten,Porong
5639,11,409,Jawa Timur,Sidoarjo,Kabupaten,Prambon
5640,11,409,Jawa Timur,Sidoarjo,Kabupaten,Sedati
5641,11,409,Jawa Timur,Sidoarjo,Kabupaten,Sidoarjo
5642,11,409,Jawa Timur,Sidoarjo,Kabupaten,Sukodono
5643,11,409,Jawa Timur,Sidoarjo,Kabupaten,Taman
5644,11,409,Jawa Timur,Sidoarjo,Kabupaten,Tanggulangin
5645,11,409,Jawa Timur,Sidoarjo,Kabupaten,Tarik
5646,11,409,Jawa Timur,Sidoarjo,Kabupaten,Tulangan
5647,11,409,Jawa Timur,Sidoarjo,Kabupaten,Waru
5648,11,409,Jawa Timur,Sidoarjo,Kabupaten,Wonoayu
5649,29,410,Sulawesi Tengah,Sigi,Kabupaten,Dolo
5650,29,410,Sulawesi Tengah,Sigi,Kabupaten,Dolo Barat
5651,29,410,Sulawesi Tengah,Sigi,Kabupaten,Dolo Selatan
5652,29,410,Sulawesi Tengah,Sigi,Kabupaten,Gumbasa
5653,29,410,Sulawesi Tengah,Sigi,Kabupaten,Kinovaru
5654,29,410,Sulawesi Tengah,Sigi,Kabupaten,Kulawi
5655,29,410,Sulawesi Tengah,Sigi,Kabupaten,Kulawi Selatan
5656,29,410,Sulawesi Tengah,Sigi,Kabupaten,Lindu
5657,29,410,Sulawesi Tengah,Sigi,Kabupaten,Marawola
5658,29,410,Sulawesi Tengah,Sigi,Kabupaten,Marawola Barat
5659,29,410,Sulawesi Tengah,Sigi,Kabupaten,Nokilalaki
5660,29,410,Sulawesi Tengah,Sigi,Kabupaten,Palolo
5661,29,410,Sulawesi Tengah,Sigi,Kabupaten,Pipikoro
5662,29,410,Sulawesi Tengah,Sigi,Kabupaten,Sigi Biromaru
5663,29,410,Sulawesi Tengah,Sigi,Kabupaten,Tanambulava
5664,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,IV Nagari
5665,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,Kamang Baru
5666,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,Koto VII
5667,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,Kupitan
5668,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,Lubuak Tarok
5669,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,Sijunjung
5670,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,Sumpur Kudus
5671,32,411,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),Kabupaten,Tanjung Gadang
5672,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Alok
5673,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Alok Barat
5674,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Alok Timur
5675,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Bola
5676,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Doreng
5677,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Hewokloang
5678,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Kangae
5679,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Kewapante
5680,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Koting
5681,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Lela
5682,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Magepanda
5683,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Mapitara
5684,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Mego
5685,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Nelle (Maumerei)
5686,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Nita
5687,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Paga
5688,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Palue
5689,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Talibura
5690,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Tana Wawo
5691,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Waiblama
5692,23,412,Nusa Tenggara Timur (NTT),Sikka,Kabupaten,Waigete
5693,34,413,Sumatera Utara,Simalungun,Kabupaten,Bandar
5694,34,413,Sumatera Utara,Simalungun,Kabupaten,Bandar Huluan
5695,34,413,Sumatera Utara,Simalungun,Kabupaten,Bandar Masilam
5696,34,413,Sumatera Utara,Simalungun,Kabupaten,Bosar Maligas
5697,34,413,Sumatera Utara,Simalungun,Kabupaten,Dolok Batu Nanggar
5698,34,413,Sumatera Utara,Simalungun,Kabupaten,Dolok Panribuan
5699,34,413,Sumatera Utara,Simalungun,Kabupaten,Dolok Pardamean
5700,34,413,Sumatera Utara,Simalungun,Kabupaten,Dolok Silau
5701,34,413,Sumatera Utara,Simalungun,Kabupaten,Girsang Sipangan Bolon
5702,34,413,Sumatera Utara,Simalungun,Kabupaten,Gunung Malela
5703,34,413,Sumatera Utara,Simalungun,Kabupaten,Gunung Maligas
5704,34,413,Sumatera Utara,Simalungun,Kabupaten,Haranggaol Horison
5705,34,413,Sumatera Utara,Simalungun,Kabupaten,Hatonduhan
5706,34,413,Sumatera Utara,Simalungun,Kabupaten,Huta Bayu Raja
5707,34,413,Sumatera Utara,Simalungun,Kabupaten,Jawa Maraja Bah Jambi
5708,34,413,Sumatera Utara,Simalungun,Kabupaten,Jorlang Hataran
5709,34,413,Sumatera Utara,Simalungun,Kabupaten,Panei
5710,34,413,Sumatera Utara,Simalungun,Kabupaten,Panombeian Panei
5711,34,413,Sumatera Utara,Simalungun,Kabupaten,Pematang Bandar
5712,34,413,Sumatera Utara,Simalungun,Kabupaten,Pematang Sidamanik
5713,34,413,Sumatera Utara,Simalungun,Kabupaten,Pematang Silima Huta
5714,34,413,Sumatera Utara,Simalungun,Kabupaten,Purba
5715,34,413,Sumatera Utara,Simalungun,Kabupaten,Raya
5716,34,413,Sumatera Utara,Simalungun,Kabupaten,Raya Kahean
5717,34,413,Sumatera Utara,Simalungun,Kabupaten,Siantar
5718,34,413,Sumatera Utara,Simalungun,Kabupaten,Sidamanik
5719,34,413,Sumatera Utara,Simalungun,Kabupaten,Silimakuta
5720,34,413,Sumatera Utara,Simalungun,Kabupaten,Silou Kahean
5721,34,413,Sumatera Utara,Simalungun,Kabupaten,Tanah Jawa
5722,34,413,Sumatera Utara,Simalungun,Kabupaten,Tapian Dolok
5723,34,413,Sumatera Utara,Simalungun,Kabupaten,Ujung Padang
5724,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Alapan (Alafan)
5725,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Salang
5726,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Simeuleu Barat
5727,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Simeuleu Tengah
5728,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Simeuleu Timur
5729,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Simeulue Cut
5730,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Teluk Dalam
5731,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Teupah Barat
5732,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Teupah Selatan
5733,21,414,Nanggroe Aceh Darussalam (NAD),Simeulue,Kabupaten,Teupah Tengah
5734,12,415,Kalimantan Barat,Singkawang,Kota,Singkawang Barat
5735,12,415,Kalimantan Barat,Singkawang,Kota,Singkawang Selatan
5736,12,415,Kalimantan Barat,Singkawang,Kota,Singkawang Tengah
5737,12,415,Kalimantan Barat,Singkawang,Kota,Singkawang Timur
5738,12,415,Kalimantan Barat,Singkawang,Kota,Singkawang Utara
5739,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Bulupoddo
5740,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Pulau Sembilan
5741,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Sinjai Barat
5742,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Sinjai Borong
5743,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Sinjai Selatan
5744,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Sinjai Tengah
5745,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Sinjai Timur
5746,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Sinjai Utara
5747,28,416,Sulawesi Selatan,Sinjai,Kabupaten,Tellu Limpoe
5748,12,417,Kalimantan Barat,Sintang,Kabupaten,Ambalau
5749,12,417,Kalimantan Barat,Sintang,Kabupaten,Binjai Hulu
5750,12,417,Kalimantan Barat,Sintang,Kabupaten,Dedai
5751,12,417,Kalimantan Barat,Sintang,Kabupaten,Kayan Hilir
5752,12,417,Kalimantan Barat,Sintang,Kabupaten,Kayan Hulu
5753,12,417,Kalimantan Barat,Sintang,Kabupaten,Kelam Permai
5754,12,417,Kalimantan Barat,Sintang,Kabupaten,Ketungau Hilir
5755,12,417,Kalimantan Barat,Sintang,Kabupaten,Ketungau Hulu
5756,12,417,Kalimantan Barat,Sintang,Kabupaten,Ketungau Tengah
5757,12,417,Kalimantan Barat,Sintang,Kabupaten,Sepauk
5758,12,417,Kalimantan Barat,Sintang,Kabupaten,Serawai (Nanga Serawai)
5759,12,417,Kalimantan Barat,Sintang,Kabupaten,Sintang
5760,12,417,Kalimantan Barat,Sintang,Kabupaten,Sungai Tebelian
5761,12,417,Kalimantan Barat,Sintang,Kabupaten,Tempunak
5762,11,418,Jawa Timur,Situbondo,Kabupaten,Arjasa
5763,11,418,Jawa Timur,Situbondo,Kabupaten,Asembagus
5764,11,418,Jawa Timur,Situbondo,Kabupaten,Banyuglugur
5765,11,418,Jawa Timur,Situbondo,Kabupaten,Banyuputih
5766,11,418,Jawa Timur,Situbondo,Kabupaten,Besuki
5767,11,418,Jawa Timur,Situbondo,Kabupaten,Bungatan
5768,11,418,Jawa Timur,Situbondo,Kabupaten,Jangkar
5769,11,418,Jawa Timur,Situbondo,Kabupaten,Jatibanteng
5770,11,418,Jawa Timur,Situbondo,Kabupaten,Kapongan
5771,11,418,Jawa Timur,Situbondo,Kabupaten,Kendit
5772,11,418,Jawa Timur,Situbondo,Kabupaten,Mangaran
5773,11,418,Jawa Timur,Situbondo,Kabupaten,Mlandingan
5774,11,418,Jawa Timur,Situbondo,Kabupaten,Panarukan
5775,11,418,Jawa Timur,Situbondo,Kabupaten,Panji
5776,11,418,Jawa Timur,Situbondo,Kabupaten,Situbondo
5777,11,418,Jawa Timur,Situbondo,Kabupaten,Suboh
5778,11,418,Jawa Timur,Situbondo,Kabupaten,Sumbermalang
5779,5,419,DI Yogyakarta,Sleman,Kabupaten,Berbah
5780,5,419,DI Yogyakarta,Sleman,Kabupaten,Cangkringan
5781,5,419,DI Yogyakarta,Sleman,Kabupaten,Depok
5782,5,419,DI Yogyakarta,Sleman,Kabupaten,Gamping
5783,5,419,DI Yogyakarta,Sleman,Kabupaten,Godean
5784,5,419,DI Yogyakarta,Sleman,Kabupaten,Kalasan
5785,5,419,DI Yogyakarta,Sleman,Kabupaten,Minggir
5786,5,419,DI Yogyakarta,Sleman,Kabupaten,Mlati
5787,5,419,DI Yogyakarta,Sleman,Kabupaten,Moyudan
5788,5,419,DI Yogyakarta,Sleman,Kabupaten,Ngaglik
5789,5,419,DI Yogyakarta,Sleman,Kabupaten,Ngemplak
5790,5,419,DI Yogyakarta,Sleman,Kabupaten,Pakem
5791,5,419,DI Yogyakarta,Sleman,Kabupaten,Prambanan
5792,5,419,DI Yogyakarta,Sleman,Kabupaten,Seyegan
5793,5,419,DI Yogyakarta,Sleman,Kabupaten,Sleman
5794,5,419,DI Yogyakarta,Sleman,Kabupaten,Tempel
5795,5,419,DI Yogyakarta,Sleman,Kabupaten,Turi
5796,32,420,Sumatera Barat,Solok,Kabupaten,Bukit Sundi
5797,32,420,Sumatera Barat,Solok,Kabupaten,Danau Kembar
5798,32,420,Sumatera Barat,Solok,Kabupaten,Gunung Talang
5799,32,420,Sumatera Barat,Solok,Kabupaten,Hiliran Gumanti
5800,32,420,Sumatera Barat,Solok,Kabupaten,IX Koto Sei Lasi
5801,32,420,Sumatera Barat,Solok,Kabupaten,Junjung Sirih
5802,32,420,Sumatera Barat,Solok,Kabupaten,Kubung
5803,32,420,Sumatera Barat,Solok,Kabupaten,Lembah Gumanti
5804,32,420,Sumatera Barat,Solok,Kabupaten,Lembang Jaya
5805,32,420,Sumatera Barat,Solok,Kabupaten,Pantai Cermin
5806,32,420,Sumatera Barat,Solok,Kabupaten,Payung Sekaki
5807,32,420,Sumatera Barat,Solok,Kabupaten,Tigo Lurah
5808,32,420,Sumatera Barat,Solok,Kabupaten,X Koto Diatas
5809,32,420,Sumatera Barat,Solok,Kabupaten,X Koto Singkarak
5810,32,421,Sumatera Barat,Solok,Kota,Lubuk Sikarah
5811,32,421,Sumatera Barat,Solok,Kota,Tanjung Harapan
5812,32,422,Sumatera Barat,Solok Selatan,Kabupaten,Koto Parik Gadang Diateh
5813,32,422,Sumatera Barat,Solok Selatan,Kabupaten,Pauh Duo
5814,32,422,Sumatera Barat,Solok Selatan,Kabupaten,Sangir
5815,32,422,Sumatera Barat,Solok Selatan,Kabupaten,Sangir Balai Janggo
5816,32,422,Sumatera Barat,Solok Selatan,Kabupaten,Sangir Batang Hari
5817,32,422,Sumatera Barat,Solok Selatan,Kabupaten,Sangir Jujuan
5818,32,422,Sumatera Barat,Solok Selatan,Kabupaten,Sungai Pagu
5819,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Citta
5820,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Donri-Donri
5821,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Ganra
5822,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Lalabata
5823,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Lili Rilau
5824,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Liliraja (Lili Riaja)
5825,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Mario Riawa
5826,28,423,Sulawesi Selatan,Soppeng,Kabupaten,Mario Riwawo
5827,25,424,Papua Barat,Sorong,Kabupaten,Aimas
5828,25,424,Papua Barat,Sorong,Kabupaten,Beraur
5829,25,424,Papua Barat,Sorong,Kabupaten,Klabot
5830,25,424,Papua Barat,Sorong,Kabupaten,Klamono
5831,25,424,Papua Barat,Sorong,Kabupaten,Klaso
5832,25,424,Papua Barat,Sorong,Kabupaten,Klawak
5833,25,424,Papua Barat,Sorong,Kabupaten,Klayili
5834,25,424,Papua Barat,Sorong,Kabupaten,Makbon
5835,25,424,Papua Barat,Sorong,Kabupaten,Mariat
5836,25,424,Papua Barat,Sorong,Kabupaten,Maudus
5837,25,424,Papua Barat,Sorong,Kabupaten,Mayamuk
5838,25,424,Papua Barat,Sorong,Kabupaten,Moisegen
5839,25,424,Papua Barat,Sorong,Kabupaten,Salawati
5840,25,424,Papua Barat,Sorong,Kabupaten,Salawati Selatan
5841,25,424,Papua Barat,Sorong,Kabupaten,Sayosa
5842,25,424,Papua Barat,Sorong,Kabupaten,Seget
5843,25,424,Papua Barat,Sorong,Kabupaten,Segun
5844,25,425,Papua Barat,Sorong,Kota,Sorong
5845,25,425,Papua Barat,Sorong,Kota,Sorong Barat
5846,25,425,Papua Barat,Sorong,Kota,Sorong Kepulauan
5847,25,425,Papua Barat,Sorong,Kota,Sorong Manoi
5848,25,425,Papua Barat,Sorong,Kota,Sorong Timur
5849,25,425,Papua Barat,Sorong,Kota,Sorong Utara
5850,25,426,Papua Barat,Sorong Selatan,Kabupaten,Fokour
5851,25,426,Papua Barat,Sorong Selatan,Kabupaten,Inanwatan (Inawatan)
5852,25,426,Papua Barat,Sorong Selatan,Kabupaten,Kais (Matemani Kais)
5853,25,426,Papua Barat,Sorong Selatan,Kabupaten,Kokoda
5854,25,426,Papua Barat,Sorong Selatan,Kabupaten,Kokoda Utara
5855,25,426,Papua Barat,Sorong Selatan,Kabupaten,Konda
5856,25,426,Papua Barat,Sorong Selatan,Kabupaten,Matemani
5857,25,426,Papua Barat,Sorong Selatan,Kabupaten,Moswaren
5858,25,426,Papua Barat,Sorong Selatan,Kabupaten,Saifi
5859,25,426,Papua Barat,Sorong Selatan,Kabupaten,Sawiat
5860,25,426,Papua Barat,Sorong Selatan,Kabupaten,Seremuk
5861,25,426,Papua Barat,Sorong Selatan,Kabupaten,Teminabuan
5862,25,426,Papua Barat,Sorong Selatan,Kabupaten,Wayer
5863,10,427,Jawa Tengah,Sragen,Kabupaten,Gemolong
5864,10,427,Jawa Tengah,Sragen,Kabupaten,Gesi
5865,10,427,Jawa Tengah,Sragen,Kabupaten,Gondang
5866,10,427,Jawa Tengah,Sragen,Kabupaten,Jenar
5867,10,427,Jawa Tengah,Sragen,Kabupaten,Kalijambe
5868,10,427,Jawa Tengah,Sragen,Kabupaten,Karangmalang
5869,10,427,Jawa Tengah,Sragen,Kabupaten,Kedawung
5870,10,427,Jawa Tengah,Sragen,Kabupaten,Masaran
5871,10,427,Jawa Tengah,Sragen,Kabupaten,Miri
5872,10,427,Jawa Tengah,Sragen,Kabupaten,Mondokan
5873,10,427,Jawa Tengah,Sragen,Kabupaten,Ngrampal
5874,10,427,Jawa Tengah,Sragen,Kabupaten,Plupuh
5875,10,427,Jawa Tengah,Sragen,Kabupaten,Sambirejo
5876,10,427,Jawa Tengah,Sragen,Kabupaten,Sambung Macan
5877,10,427,Jawa Tengah,Sragen,Kabupaten,Sidoharjo
5878,10,427,Jawa Tengah,Sragen,Kabupaten,Sragen
5879,10,427,Jawa Tengah,Sragen,Kabupaten,Sukodono
5880,10,427,Jawa Tengah,Sragen,Kabupaten,Sumberlawang
5881,10,427,Jawa Tengah,Sragen,Kabupaten,Tangen
5882,10,427,Jawa Tengah,Sragen,Kabupaten,Tanon
5883,9,428,Jawa Barat,Subang,Kabupaten,Binong
5884,9,428,Jawa Barat,Subang,Kabupaten,Blanakan
5885,9,428,Jawa Barat,Subang,Kabupaten,Ciasem
5886,9,428,Jawa Barat,Subang,Kabupaten,Ciater
5887,9,428,Jawa Barat,Subang,Kabupaten,Cibogo
5888,9,428,Jawa Barat,Subang,Kabupaten,Cijambe
5889,9,428,Jawa Barat,Subang,Kabupaten,Cikaum
5890,9,428,Jawa Barat,Subang,Kabupaten,Cipeundeuy
5891,9,428,Jawa Barat,Subang,Kabupaten,Cipunagara
5892,9,428,Jawa Barat,Subang,Kabupaten,Cisalak
5893,9,428,Jawa Barat,Subang,Kabupaten,Compreng
5894,9,428,Jawa Barat,Subang,Kabupaten,Dawuan
5895,9,428,Jawa Barat,Subang,Kabupaten,Jalancagak
5896,9,428,Jawa Barat,Subang,Kabupaten,Kalijati
5897,9,428,Jawa Barat,Subang,Kabupaten,Kasomalang
5898,9,428,Jawa Barat,Subang,Kabupaten,Legonkulon
5899,9,428,Jawa Barat,Subang,Kabupaten,Pabuaran
5900,9,428,Jawa Barat,Subang,Kabupaten,Pagaden
5901,9,428,Jawa Barat,Subang,Kabupaten,Pagaden Barat
5902,9,428,Jawa Barat,Subang,Kabupaten,Pamanukan
5903,9,428,Jawa Barat,Subang,Kabupaten,Patokbeusi
5904,9,428,Jawa Barat,Subang,Kabupaten,Purwadadi
5905,9,428,Jawa Barat,Subang,Kabupaten,Pusakajaya
5906,9,428,Jawa Barat,Subang,Kabupaten,Pusakanagara
5907,9,428,Jawa Barat,Subang,Kabupaten,Sagalaherang
5908,9,428,Jawa Barat,Subang,Kabupaten,Serangpanjang
5909,9,428,Jawa Barat,Subang,Kabupaten,Subang
5910,9,428,Jawa Barat,Subang,Kabupaten,Sukasari
5911,9,428,Jawa Barat,Subang,Kabupaten,Tambakdahan
5912,9,428,Jawa Barat,Subang,Kabupaten,Tanjungsiang
5913,21,429,Nanggroe Aceh Darussalam (NAD),Subulussalam,Kota,Longkib
5914,21,429,Nanggroe Aceh Darussalam (NAD),Subulussalam,Kota,Penanggalan
5915,21,429,Nanggroe Aceh Darussalam (NAD),Subulussalam,Kota,Rundeng
5916,21,429,Nanggroe Aceh Darussalam (NAD),Subulussalam,Kota,Simpang Kiri
5917,21,429,Nanggroe Aceh Darussalam (NAD),Subulussalam,Kota,Sultan Daulat
5918,9,430,Jawa Barat,Sukabumi,Kabupaten,Bantargadung
5919,9,430,Jawa Barat,Sukabumi,Kabupaten,Bojong Genteng
5920,9,430,Jawa Barat,Sukabumi,Kabupaten,Caringin
5921,9,430,Jawa Barat,Sukabumi,Kabupaten,Ciambar
5922,9,430,Jawa Barat,Sukabumi,Kabupaten,Cibadak
5923,9,430,Jawa Barat,Sukabumi,Kabupaten,Cibitung
5924,9,430,Jawa Barat,Sukabumi,Kabupaten,Cicantayan
5925,9,430,Jawa Barat,Sukabumi,Kabupaten,Cicurug
5926,9,430,Jawa Barat,Sukabumi,Kabupaten,Cidadap
5927,9,430,Jawa Barat,Sukabumi,Kabupaten,Cidahu
5928,9,430,Jawa Barat,Sukabumi,Kabupaten,Cidolog
5929,9,430,Jawa Barat,Sukabumi,Kabupaten,Ciemas
5930,9,430,Jawa Barat,Sukabumi,Kabupaten,Cikakak
5931,9,430,Jawa Barat,Sukabumi,Kabupaten,Cikembar
5932,9,430,Jawa Barat,Sukabumi,Kabupaten,Cikidang
5933,9,430,Jawa Barat,Sukabumi,Kabupaten,Cimanggu
5934,9,430,Jawa Barat,Sukabumi,Kabupaten,Ciracap
5935,9,430,Jawa Barat,Sukabumi,Kabupaten,Cireunghas
5936,9,430,Jawa Barat,Sukabumi,Kabupaten,Cisaat
5937,9,430,Jawa Barat,Sukabumi,Kabupaten,Cisolok
5938,9,430,Jawa Barat,Sukabumi,Kabupaten,Curugkembar
5939,9,430,Jawa Barat,Sukabumi,Kabupaten,Geger Bitung
5940,9,430,Jawa Barat,Sukabumi,Kabupaten,Gunung Guruh
5941,9,430,Jawa Barat,Sukabumi,Kabupaten,Jampang Kulon
5942,9,430,Jawa Barat,Sukabumi,Kabupaten,Jampang Tengah
5943,9,430,Jawa Barat,Sukabumi,Kabupaten,Kabandungan
5944,9,430,Jawa Barat,Sukabumi,Kabupaten,Kadudampit
5945,9,430,Jawa Barat,Sukabumi,Kabupaten,Kalapa Nunggal
5946,9,430,Jawa Barat,Sukabumi,Kabupaten,Kali Bunder
5947,9,430,Jawa Barat,Sukabumi,Kabupaten,Kebonpedes
5948,9,430,Jawa Barat,Sukabumi,Kabupaten,Lengkong
5949,9,430,Jawa Barat,Sukabumi,Kabupaten,Nagrak
5950,9,430,Jawa Barat,Sukabumi,Kabupaten,Nyalindung
5951,9,430,Jawa Barat,Sukabumi,Kabupaten,Pabuaran
5952,9,430,Jawa Barat,Sukabumi,Kabupaten,Parakan Salak
5953,9,430,Jawa Barat,Sukabumi,Kabupaten,Parung Kuda
5954,9,430,Jawa Barat,Sukabumi,Kabupaten,Pelabuhan/Palabuhan Ratu
5955,9,430,Jawa Barat,Sukabumi,Kabupaten,Purabaya
5956,9,430,Jawa Barat,Sukabumi,Kabupaten,Sagaranten
5957,9,430,Jawa Barat,Sukabumi,Kabupaten,Simpenan
5958,9,430,Jawa Barat,Sukabumi,Kabupaten,Sukabumi
5959,9,430,Jawa Barat,Sukabumi,Kabupaten,Sukalarang
5960,9,430,Jawa Barat,Sukabumi,Kabupaten,Sukaraja
5961,9,430,Jawa Barat,Sukabumi,Kabupaten,Surade
5962,9,430,Jawa Barat,Sukabumi,Kabupaten,Tegal Buleud
5963,9,430,Jawa Barat,Sukabumi,Kabupaten,Waluran
5964,9,430,Jawa Barat,Sukabumi,Kabupaten,Warung Kiara
5965,9,431,Jawa Barat,Sukabumi,Kota,Baros
5966,9,431,Jawa Barat,Sukabumi,Kota,Cibeureum
5967,9,431,Jawa Barat,Sukabumi,Kota,Cikole
5968,9,431,Jawa Barat,Sukabumi,Kota,Citamiang
5969,9,431,Jawa Barat,Sukabumi,Kota,Gunung Puyuh
5970,9,431,Jawa Barat,Sukabumi,Kota,Lembursitu
5971,9,431,Jawa Barat,Sukabumi,Kota,Warudoyong
5972,14,432,Kalimantan Tengah,Sukamara,Kabupaten,Balai Riam
5973,14,432,Kalimantan Tengah,Sukamara,Kabupaten,Jelai
5974,14,432,Kalimantan Tengah,Sukamara,Kabupaten,Pantai Lunci
5975,14,432,Kalimantan Tengah,Sukamara,Kabupaten,Permata Kecubung
5976,14,432,Kalimantan Tengah,Sukamara,Kabupaten,Sukamara
5977,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Baki
5978,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Bendosari
5979,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Bulu
5980,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Gatak
5981,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Grogol
5982,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Kartasura
5983,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Mojolaban
5984,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Nguter
5985,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Polokarto
5986,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Sukoharjo
5987,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Tawangsari
5988,10,433,Jawa Tengah,Sukoharjo,Kabupaten,Weru
5989,23,434,Nusa Tenggara Timur (NTT),Sumba Barat,Kabupaten,Kota Waikabubak
5990,23,434,Nusa Tenggara Timur (NTT),Sumba Barat,Kabupaten,Lamboya
5991,23,434,Nusa Tenggara Timur (NTT),Sumba Barat,Kabupaten,Lamboya Barat
5992,23,434,Nusa Tenggara Timur (NTT),Sumba Barat,Kabupaten,Loli
5993,23,434,Nusa Tenggara Timur (NTT),Sumba Barat,Kabupaten,Tana Righu
5994,23,434,Nusa Tenggara Timur (NTT),Sumba Barat,Kabupaten,Wanokaka
5995,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Kodi
5996,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Kodi Balaghar
5997,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Kodi Bangedo
5998,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Kodi Utara
5999,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Kota Tambolaka
6000,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Loura (Laura)
6001,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Wewewa Barat
6002,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Wewewa Selatan
6003,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Wewewa Tengah (Wewera Tengah)
6004,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Wewewa Timur
6005,23,435,Nusa Tenggara Timur (NTT),Sumba Barat Daya,Kabupaten,Wewewa Utara
6006,23,436,Nusa Tenggara Timur (NTT),Sumba Tengah,Kabupaten,Katikutana
6007,23,436,Nusa Tenggara Timur (NTT),Sumba Tengah,Kabupaten,Katikutana Selatan
6008,23,436,Nusa Tenggara Timur (NTT),Sumba Tengah,Kabupaten,Mamboro
